x values,y values
5.24158,10.4552
2.0845,7.40394
6.55431,6.92293
3.58743,7.94267
1.89954,12.0008
8.78287,6.81658
3.57344,12.0729
10.162,-5.40626
3.05852,9.95396
6.27105,2.66835
1.50493,10.6933
-1.18435,15.7028
3.84148,5.52437
4.24015,9.38201
3.92455,10.2406
6.59868,3.83145
4.76877,6.05853
1.97141,5.27416
5.33003,1.79632
3.63744,15.2261
1.10577,7.59511
8.16836,4.96637
4.87991,5.89937
4.62699,5.93156
4.78921,4.93141
9.6677,-0.108003
5.29301,9.49651
3.12941,6.79402
3.67925,9.17921
2.37427,13.8587
5.65623,12.4458
3.84281,12.1135
7.65575,5.23529
1.05702,9.11084
4.9442,15.7288
4.44404,6.23258
1.70388,7.4615
4.24949,5.2261
-0.927803,15.6109
9.42636,-0.303634
10.3212,3.57129
6.80039,3.22369
2.8056,14.0145
9.56698,2.10335
6.19463,0.118327
2.48277,9.11525
4.24786,7.57664
7.31765,-0.63924
4.27153,2.99211
3.14515,4.83787
6.78649,4.23601
3.09492,8.00971
6.16639,2.38785
2.40299,17.1705
1.58972,9.29023
2.74688,13.0591
1.43977,6.42138
-0.0841213,10.0572
3.73226,11.1883
5.51994,6.29914
4.08041,1.51419
3.63908,5.37306
14.5201,4.31718
10.4405,2.3398
9.05524,2.37395
6.60311,10.7497
8.16477,5.05914
2.50096,6.62406
0.243518,12.0521
4.64381,9.55954
6.04457,9.30503
5.66128,5.98188
6.24126,5.47386
4.31947,5.08973
1.29755,10.5479
-0.0182844,9.99818
4.26788,6.42509
4.25537,9.99498
5.84447,8.46912
1.47446,11.2443
4.56297,10.0561
1.67601,13.1248
3.48646,3.58978
7.6939,10.3202
7.83731,3.06856
8.0372,2.45525
2.00432,11.8382
6.09428,4.6076
4.13486,9.97053
3.67305,2.74318
4.19653,10.13
1.62229,9.94609
-0.13324,10.1794
9.95173,2.84928
1.66592,7.72092
5.15392,9.65051
0.737136,10.5183
0.0188344,13.8079
3.00701,14.7012
6.00745,2.75505
3.05669,10.9261
4.60105,6.50804
3.05785,6.02712
7.94683,-1.09749
5.77399,-1.15759
-0.281397,7.27144
10.3471,-1.78917
1.20786,13.3325
1.91446,7.56396
2.85239,10.804
4.69207,7.28384
6.67522,7.23356
2.37092,15.3745
6.54154,6.89262
3.22521,6.68256
2.51885,13.3508
8.72292,2.26716
3.12491,9.22186
1.3839,7.25491
4.42071,7.32646
3.7979,5.15632
6.93285,3.65602
8.56111,5.98661
8.4811,2.41334
10.5168,-2.29011
3.72595,7.93483
4.65892,9.4403
6.00206,6.10028
3.35298,4.97361
7.74807,-0.949482
0.848086,13.532
2.33003,5.79022
4.75643,5.16153
4.11674,10.2663
9.17646,3.68072
7.59276,-2.22763
4.4912,9.18417
4.4453,7.81632
5.84895,4.86841
4.65034,10.8634
3.42233,8.89351
3.95692,9.80895
6.90464,6.57205
6.74488,2.79999
7.11008,3.74953
8.235,1.9234
4.72474,5.13467
7.84936,7.10365
6.07472,4.95279
0.520761,15.0679
6.94058,11.2917
6.67669,9.58048
-1.06495,8.31212
4.89101,8.53051
7.69376,3.13044
-2.67868,19.2717
3.72045,6.91145
0.729225,13.3792
1.25379,14.5896
7.59546,9.90709
2.6401,7.45531
7.67466,5.9519
4.61733,6.80851
3.34035,8.97724
7.8638,6.35408
3.36241,6.40603
7.06019,5.64886
3.85256,12.0831
5.00007,2.75034
5.52057,4.57939
9.03496,1.26407
1.92106,12.6046
9.68993,-1.81081
3.99368,11.6778
3.65628,7.56135
6.61836,6.46827
6.557,2.72847
4.96018,3.3042
6.25889,3.65291
2.10504,11.0439
6.74647,4.32587
9.29894,4.48519
7.99319,0.502919
2.17727,8.51994
4.28888,9.1652
7.51891,6.47016
5.89598,6.22739
5.09394,13.4417
4.92886,9.56419
4.20798,8.67732
6.57411,2.77897
3.57069,7.54677
1.48818,7.89996
3.0116,10.9928
4.07142,6.69711
1.8064,13.8478
5.04058,3.26941
8.96107,5.581
7.85951,1.3824
7.85294,2.64574
1.8136,7.08769
0.0248976,10.7886
8.99609,0.389007
9.44035,2.75803
2.69473,12.7988
3.44452,11.7025
3.33968,8.42581
2.64636,10.5801
4.58713,6.24056
2.85557,8.46311
8.94507,7.34371
2.78311,8.22543
2.32797,8.9364
1.44265,8.98774
-1.31177,5.52194
8.55118,1.61757
3.23475,10.4772
6.81114,-3.95607
8.00046,4.44322
5.43047,8.26464
4.92288,11.2078
6.97055,3.6155
7.0306,8.2963
6.41356,3.73349
6.77729,4.4563
6.72174,4.06167
3.28732,8.0337
4.62108,5.38702
4.21103,10.5876
10.0002,3.17571
-1.11824,17.0941
5.36806,10.6546
1.5333,8.47764
6.9517,6.83637
6.91602,4.43958
0.254777,13.1749
4.84609,7.66737
4.15002,3.03779
7.53113,2.82719
8.16449,9.04051
6.9448,4.01602
7.33648,4.78861
1.59043,5.91244
14.1744,0.808228
-0.179406,13.9261
5.92343,4.73994
2.30288,10.0351
8.15985,9.57514
6.6391,4.66723
3.67742,9.39043
7.12509,0.101869
5.28645,12.2448
6.3912,5.86288
-1.10768,17.879
1.17806,10.8664
1.9012,14.0528
-1.4171,13.5165
10.248,4.4878
5.24917,12.116
3.28302,17.0723
5.51528,9.16482
6.56789,8.33813
4.46122,7.47646
5.83936,3.59448
3.81908,9.67264
6.42738,4.40653
9.96393,7.18742
14.4784,-4.1681
2.01098,12.9265
3.38289,7.47839
1.11472,12.6859
3.29689,6.57016
10.7341,1.02106
2.39119,9.81149
4.72476,4.39586
3.70396,9.50787
2.64422,9.95582
6.44171,-1.08936
5.99736,8.24209
4.04399,15.8621
2.99417,12.1977
6.1088,4.42047
2.4229,6.2083
8.90529,-3.12835
4.37805,7.24756
6.02607,1.84973
2.18064,9.48793
6.12111,1.33221
7.47044,6.99977
10.4917,-1.07727
4.07706,11.8416
2.4733,4.96303
2.36805,12.6126
2.49785,12.4518
5.1889,0.430465
9.4554,1.30117
5.97932,3.60018
6.52573,7.06635
0.648009,12.1658
-0.094068,14.8726
6.32251,1.26895
1.79894,11.1754
4.14392,7.95075
7.80633,-0.648928
2.76541,9.73767
9.18976,-6.4653
10.3019,2.04555
4.2285,10.1137
5.2386,8.37206
3.84196,7.97602
5.0597,5.38782
10.6672,4.40871
0.733363,12.843
2.34921,11.1531
2.2744,16.9038
2.91385,6.58016
7.20252,6.6265
11.5207,1.77173
6.17778,8.80981
7.48237,0.771623
5.94509,9.16558
9.17388,3.11242
5.54691,10.1856
5.82504,8.2075
5.35137,4.03114
1.79956,6.2991
8.57486,12.576
2.28269,6.44643
8.6469,4.38387
7.31549,4.51056
8.52459,5.75785
1.77598,10.0417
5.64797,9.39295
2.90259,2.0339
1.60903,14.9477
2.94258,7.75607
1.2363,9.24376
4.11455,3.90511
6.9859,1.65064
-0.769367,14.832
6.42805,3.12009
8.20795,3.94996
2.87923,10.2272
3.71248,9.865
7.25392,3.94952
6.06684,8.2142
4.24912,7.27698
6.35415,10.9243
-0.658117,11.2077
9.39497,4.55838
6.86815,0.647387
8.01184,3.98196
1.27579,10.2531
8.959,5.59293
5.98124,6.347
10.1267,2.23819
6.58624,3.55814
5.50304,3.33861
7.86011,6.66958
5.04306,7.34239
1.89283,3.27975
1.05188,12.297
8.48548,3.08691
3.09928,5.57374
3.71838,14.7909
2.65679,15.3555
3.99493,10.2108
5.76149,6.85446
8.76026,5.84091
3.11316,6.70136
4.80222,5.38109
4.4069,4.51978
5.60289,4.00568
6.7293,-1.98086
3.73623,9.03559
1.32681,13.181
0.797875,10.8489
-1.85646,10.8725
0.74112,12.3416
3.94592,4.48952
5.10529,4.07541
2.69964,8.6267
7.46251,0.47129
5.47907,5.32397
-0.466819,7.5196
3.46303,5.68565
1.59342,9.58661
4.25827,6.28515
5.14527,10.6612
7.74162,5.55649
7.62928,9.57505
-1.55595,16.4005
1.20074,8.61373
6.60357,7.44174
10.3077,4.24939
9.35453,3.46928
7.8716,2.616
7.30304,4.75781
-0.270172,19.6544
3.23571,6.43106
2.13026,9.78598
5.76549,1.99135
5.00069,6.94133
4.03109,2.45083
5.20256,8.44576
5.87405,1.83988
2.01244,16.472
3.34981,12.301
9.82563,0.0526763
-0.99569,15.0334
3.42939,8.34612
8.34538,5.0101
1.56794,11.6899
9.53075,2.88746
5.76915,8.50645
5.09566,5.62375
7.236,7.09276
3.41055,13.9484
1.44733,13.5163
7.34935,-0.0780472
3.32058,11.0746
2.01942,9.77241
3.22952,12.7927
1.7378,7.67325
0.670223,12.4171
2.32626,7.08132
2.96596,10.2657
-0.191256,14.1936
5.703,13.1078
4.79768,8.31867
0.853703,12.5738
6.18532,4.45398
-0.198659,9.70003
-1.18031,11.8653
8.73295,0.439978
4.33141,5.59345
4.92212,4.68986
2.05259,8.13737
7.0006,0.784616
6.98668,8.72343
5.79901,11.7882
4.68756,5.76096
6.8666,9.66706
6.26979,11.7567
6.09982,7.83596
8.11327,3.87932
5.23822,3.36495
3.39623,4.65499
3.47637,11.6404
7.16028,2.822
7.84448,7.44747
4.00155,1.86509
0.111665,10.3566
2.21769,11.3394
5.71522,5.36615
6.04408,3.00842
1.39852,20.2406
9.84224,3.45554
7.94946,9.11971
3.43912,9.18032
6.68231,0.194832
6.43198,7.986
6.17538,10.1042
7.30984,4.0601
5.83123,6.58863
8.21839,8.55507
5.78617,11.1511
5.29385,2.31138
5.57192,7.69417
7.59608,7.49715
9.37136,3.05505
0.959123,16.0303
2.10763,11.6134
7.28462,2.97669
4.2964,2.47911
0.828773,15.3275
0.33769,9.47317
5.20455,9.78191
5.80758,1.26634
9.1313,5.77589
4.71463,9.95247
5.19629,5.08874
2.18744,3.26526
2.96546,10.0581
2.7304,4.66733
7.79854,7.80634
6.46519,8.56822
4.15114,10.4934
3.81978,11.704
6.02643,-0.0732358
3.89587,11.8936
3.23743,9.59945
10.9683,1.65826
3.99808,8.64236
3.77468,15.2997
3.10549,2.86063
4.63796,6.98863
3.8053,8.01916
5.25674,6.42619
9.77113,-0.11053
1.88275,16.1422
4.62791,13.3778
1.19752,13.4302
6.21693,6.8724
2.91339,7.53713
2.58636,9.20637
0.656069,1.59758
11.9202,4.3723
4.48647,5.7916
3.41015,5.52307
4.7005,7.09359
3.5465,9.4739
5.12071,8.03665
1.77107,3.73556
11.2296,4.03437
6.07618,6.16592
7.61206,2.03603
12.3171,-0.262406
7.96938,0.708223
3.21067,11.0063
5.91725,7.05069
2.25592,8.50348
7.53924,2.42079
2.11813,8.56122
0.295094,10.7847
5.45677,10.1184
7.45305,8.0217
0.37326,11.1938
6.88373,1.44143
1.30748,11.4286
7.2524,6.12898
-2.03388,21.7808
6.20636,0.777198
5.37252,6.90679
7.3023,1.03276
3.41862,11.2566
-2.02584,10.1482
1.52242,13.9449
4.66988,10.5086
4.9924,9.71036
8.42152,7.43
6.80554,4.35168
4.70744,6.38555
1.68415,8.75327
4.39969,10.8165
3.131,7.42354
3.28187,4.30863
0.674287,13.2124
9.98398,1.16503
3.70514,8.43714
4.11234,8.29801
2.64969,9.17726
5.48967,0.831735
2.96171,10.306
1.97176,13.0066
7.51513,2.9068
4.76494,8.21143
2.64114,10.9644
2.89698,7.94886
3.81907,11.5604
2.45097,9.45899
5.34919,5.99499
3.71291,7.64047
3.83217,4.90825
4.16807,3.49594
5.34907,11.9532
3.53398,4.6295
4.12248,2.69859
6.48363,2.98493
2.27707,8.9988
5.52107,-1.52755
3.26484,9.52977
8.10409,-0.877631
4.10659,8.32837
9.58717,9.07608
4.64024,9.74894
4.9232,7.62604
4.00399,3.40626
-0.0192986,18.5134
3.45901,15.0146
0.68431,14.3247
8.31989,5.67623
4.55281,9.68148
2.16811,2.30385
2.01522,6.82681
6.1984,9.73625
2.74139,13.8286
6.44753,7.14442
1.64252,12.2889
5.47196,5.06205
3.80335,5.7103
4.93428,7.01462
3.90045,7.44771
10.2976,6.80845
-0.593472,10.3033
2.84785,10.2628
0.240664,13.8311
5.62077,8.57692
8.03873,2.83743
6.72643,5.938
3.11587,8.97054
5.39404,-0.151525
5.21659,7.34485
2.1382,9.98497
6.11381,-2.17263
7.68087,2.1397
9.49865,2.73119
8.45318,1.61564
6.45177,5.75426
11.6337,-1.72323
3.76093,11.2858
6.8418,5.3968
0.357309,7.66822
6.46783,4.68809
7.27259,0.970979
9.39243,2.55512
4.54337,4.57352
4.05528,12.2502
5.42559,11.0147
-0.580891,11.603
1.96853,8.75312
5.41259,2.57258
1.75682,7.66584
5.45461,9.2101
4.14263,13.5063
-1.06551,14.9686
8.02235,1.61243
8.04785,-0.934859
3.35249,5.37091
1.95085,9.82693
4.21608,6.42227
4.36389,5.34546
3.28711,15.0967
0.157349,15.8006
2.65467,9.24856
1.6754,10.2311
3.6887,9.76187
4.23736,9.49053
5.61351,5.35935
8.10936,6.17793
1.86701,9.75848
8.80439,3.82968
3.49231,5.2726
-0.409732,13.0035
6.70391,7.41512
6.84325,6.55454
7.11053,1.86963
4.27819,11.8389
2.28336,9.55806
6.3614,2.90078
7.25169,0.748057
1.55019,13.6334
5.57121,5.691
4.10966,8.79531
8.40103,5.38998
7.53878,10.1466
4.7666,6.01671
5.07608,3.68816
3.3611,11.7942
8.08764,-2.57759
6.00751,4.59206
1.24007,10.7963
0.72039,10.1402
7.65295,-3.21771
8.61262,7.34873
3.11386,11.1829
4.64145,2.56635
5.38761,4.2974
5.313,11.5016
6.50698,6.56561
1.42727,9.13589
11.0897,1.39959
11.3599,-0.501669
3.4903,7.33332
2.32665,9.19132
4.25287,7.25422
12.3296,-2.35038
7.01195,5.67114
3.38668,4.33542
6.34236,4.78077
4.20292,9.20248
6.81148,10.444
1.13644,10.5317
8.59133,2.23555
4.57728,5.57869
4.70895,9.90315
3.20822,-0.1313
5.30509,2.44813
5.63221,11.795
1.35226,9.78557
7.4249,4.10903
7.98012,2.59373
1.72032,11.6
3.58814,10.5204
5.66546,10.6453
4.56959,15.5886
8.56604,1.94139
1.33007,7.39846
10.119,5.93647
8.08069,4.92867
8.1674,-0.269186
7.79844,8.16073
4.54154,13.0243
6.46255,5.47046
7.37794,3.86844
7.40079,10.2874
5.93025,4.06623
10.4239,0.845507
2.25109,12.7877
5.06375,10.4696
4.44406,12.1303
10.2674,0.412027
4.86335,6.06942
4.4631,9.16614
3.26851,9.90833
8.76319,0.859837
6.03114,5.83207
3.65175,10.4444
7.66122,0.132289
2.74024,4.51473
3.30243,11.8044
10.7813,0.556522
7.3422,3.35088
3.96304,11.2633
1.35587,6.54228
2.56551,8.47165
6.56891,12.0343
4.71246,3.98649
5.02579,4.53712
7.67833,3.36913
6.05435,4.23607
11.6352,0.63448
-0.0774011,20.3465
5.11262,9.60184
0.39734,12.2907
2.71048,8.25809
4.9776,4.55267
14.773,-3.84587
6.83815,9.80016
5.21793,10.9151
3.17973,10.1915
0.250505,7.75249
6.71782,5.91075
5.35277,8.54132
7.6952,3.72483
3.32548,10.4195
6.58762,4.43136
-1.9311,12.3019
5.67597,9.20438
3.02811,12.1926
3.79036,11.6305
3.9003,4.76139
4.55161,2.56649
10.4382,-2.20587
6.58427,1.41963
8.88759,3.77139
8.07526,11.0866
2.57883,10.893
5.48772,5.26859
4.37274,6.85131
5.24823,5.65031
9.32633,-2.1125
0.494858,12.0794
8.80875,0.384465
7.28593,9.30316
9.265,3.25623
4.73821,12.5319
3.20768,10.0536
7.81598,5.12749
-0.00636568,13.3772
1.49516,10.9505
6.11473,5.21058
5.68493,4.29272
6.9835,7.35139
3.0564,10.2444
6.98315,7.16381
6.08163,10.6591
4.01612,8.97181
4.1699,12.4417
6.6102,5.10386
9.19603,4.08328
6.10094,7.14758
5.09256,2.509
2.78606,9.46031
5.35233,2.7193
-1.22654,14.5115
3.5817,7.79773
10.5805,4.76239
6.21617,4.95444
9.52225,7.47402
6.69122,7.76627
3.18642,9.40338
3.46141,7.37818
2.01586,8.52321
3.65487,10.7942
8.77334,2.41456
7.48303,4.87861
3.13769,5.66056
5.91268,12.881
11.3246,-0.992018
3.56238,4.32618
2.03462,16.6645
7.14092,6.03044
2.85784,9.97798
11.2146,-5.21544
6.35555,2.68806
2.30365,13.0006
8.05035,3.10026
6.95794,0.424822
10.0239,0.867987
6.56972,10.4693
1.91463,12.3536
5.3186,6.79339
2.67354,9.56103
5.51785,13.9097
6.14142,2.60967
9.38356,0.0248574
5.33293,3.03429
4.48977,4.54912
1.91942,7.60877
-1.84133,14.9643
6.46995,13.2634
1.31821,10.3035
6.20844,12.2718
2.21103,12.4001
5.33502,9.68925
5.11737,9.59962
7.58846,1.51555
8.09831,2.66482
3.85151,12.0015
-0.460283,11.2782
6.97148,3.59478
8.44551,-0.961751
3.93783,12.0918
7.71241,-1.20228
4.70324,7.27483
5.28383,13.1519
-0.68875,8.66078
3.40508,7.44165
7.91897,8.58104
4.88738,10.0999
7.51226,-2.37793
4.11226,13.0761
2.05911,14.7868
5.06325,6.85818
7.65417,-0.16753
-0.950517,9.03981
2.53035,6.40912
4.77413,6.07959
8.45309,3.86317
9.39247,0.807848
4.43295,10.6543
9.71904,1.79331
3.62174,8.3212
4.89334,8.40054
-0.466718,9.3658
7.08297,5.16146
7.99775,7.41925
4.40456,14.1684
5.39503,7.48335
5.08557,5.74995
5.37649,4.89299
6.98053,5.12487
3.96622,9.80547
3.0935,12.2656
3.28193,8.54303
1.76006,5.05252
8.73905,3.3447
-0.176774,11.6962
1.1537,10.4884
0.934233,9.64188
2.24638,8.3792
7.27702,10.5261
9.89198,0.80288
0.640986,8.61804
8.78419,8.65649
4.58031,12.9537
-0.649956,12.7609
-0.877099,7.75973
3.30582,7.05683
-0.0674317,10.6186
4.11751,5.89979
8.56438,3.37686
7.84536,4.7049
4.55139,11.1006
10.4671,-2.52643
13.7504,0.967499
7.24452,8.4453
10.1923,5.56206
3.76275,10.3943
8.9913,3.68248
6.02859,2.86638
5.68615,7.26239
4.34071,10.3361
7.10822,1.1253
4.48725,9.49049
5.84887,2.37731
8.91128,4.53162
